id,timestamp,status,file_path_1,file_path_2,count_bbox
567,2024-10-06 06:29:54,incomplete,/usr/local/spark/assets/cam01/cam_120241006_062954.jpg,/usr/local/spark/assets/cam02/cam_220241006_062955.jpg,0
568,2024-10-06 06:32:55,incomplete,/usr/local/spark/assets/cam01/cam_120241006_063255.jpg,/usr/local/spark/assets/cam02/cam_220241006_063256.jpg,0
569,2024-10-06 06:35:56,incomplete,/usr/local/spark/assets/cam01/cam_120241006_063556.jpg,/usr/local/spark/assets/cam02/cam_220241006_063557.jpg,0
570,2024-10-06 06:38:57,incomplete,/usr/local/spark/assets/cam01/cam_120241006_063857.jpg,/usr/local/spark/assets/cam02/cam_220241006_063858.jpg,0
571,2024-10-06 06:41:59,incomplete,/usr/local/spark/assets/cam01/cam_120241006_064159.jpg,/usr/local/spark/assets/cam02/cam_220241006_064159.jpg,0
572,2024-10-06 06:45:00,incomplete,/usr/local/spark/assets/cam01/cam_120241006_064500.jpg,/usr/local/spark/assets/cam02/cam_220241006_064500.jpg,0
573,2024-10-06 06:48:01,incomplete,/usr/local/spark/assets/cam01/cam_120241006_064801.jpg,/usr/local/spark/assets/cam02/cam_220241006_064801.jpg,0
574,2024-10-06 06:51:02,incomplete,/usr/local/spark/assets/cam01/cam_120241006_065102.jpg,/usr/local/spark/assets/cam02/cam_220241006_065102.jpg,0
575,2024-10-06 06:54:03,incomplete,/usr/local/spark/assets/cam01/cam_120241006_065403.jpg,/usr/local/spark/assets/cam02/cam_220241006_065404.jpg,0
576,2024-10-06 06:57:04,incomplete,/usr/local/spark/assets/cam01/cam_120241006_065704.jpg,/usr/local/spark/assets/cam02/cam_220241006_065705.jpg,0
577,2024-10-06 07:00:05,incomplete,/usr/local/spark/assets/cam01/cam_120241006_070005.jpg,/usr/local/spark/assets/cam02/cam_220241006_070006.jpg,0
578,2024-10-06 07:03:06,incomplete,/usr/local/spark/assets/cam01/cam_120241006_070306.jpg,/usr/local/spark/assets/cam02/cam_220241006_070307.jpg,0
579,2024-10-06 07:06:07,incomplete,/usr/local/spark/assets/cam01/cam_120241006_070607.jpg,/usr/local/spark/assets/cam02/cam_220241006_070608.jpg,0
580,2024-10-06 07:09:09,incomplete,/usr/local/spark/assets/cam01/cam_120241006_070909.jpg,/usr/local/spark/assets/cam02/cam_220241006_070909.jpg,0
581,2024-10-06 07:12:10,incomplete,/usr/local/spark/assets/cam01/cam_120241006_071210.jpg,/usr/local/spark/assets/cam02/cam_220241006_071210.jpg,0
582,2024-10-06 07:15:11,incomplete,/usr/local/spark/assets/cam01/cam_120241006_071511.jpg,/usr/local/spark/assets/cam02/cam_220241006_071512.jpg,0
583,2024-10-06 07:18:12,incomplete,/usr/local/spark/assets/cam01/cam_120241006_071812.jpg,/usr/local/spark/assets/cam02/cam_220241006_071813.jpg,0
584,2024-10-06 07:21:13,incomplete,/usr/local/spark/assets/cam01/cam_120241006_072113.jpg,/usr/local/spark/assets/cam02/cam_220241006_072114.jpg,0
585,2024-10-06 07:24:14,incomplete,/usr/local/spark/assets/cam01/cam_120241006_072414.jpg,/usr/local/spark/assets/cam02/cam_220241006_072415.jpg,0
586,2024-10-06 07:27:16,incomplete,/usr/local/spark/assets/cam01/cam_120241006_072716.jpg,/usr/local/spark/assets/cam02/cam_220241006_072716.jpg,0
588,2024-10-06 07:33:18,incomplete,/usr/local/spark/assets/cam01/cam_120241006_073318.jpg,/usr/local/spark/assets/cam02/cam_220241006_073318.jpg,0
589,2024-10-06 07:36:19,incomplete,/usr/local/spark/assets/cam01/cam_120241006_073619.jpg,/usr/local/spark/assets/cam02/cam_220241006_073620.jpg,0
590,2024-10-06 07:39:20,incomplete,/usr/local/spark/assets/cam01/cam_120241006_073920.jpg,/usr/local/spark/assets/cam02/cam_220241006_073921.jpg,0
591,2024-10-06 07:42:21,incomplete,/usr/local/spark/assets/cam01/cam_120241006_074221.jpg,/usr/local/spark/assets/cam02/cam_220241006_074222.jpg,0
592,2024-10-06 07:45:22,incomplete,/usr/local/spark/assets/cam01/cam_120241006_074522.jpg,/usr/local/spark/assets/cam02/cam_220241006_074523.jpg,0
593,2024-10-06 07:48:23,incomplete,/usr/local/spark/assets/cam01/cam_120241006_074823.jpg,/usr/local/spark/assets/cam02/cam_220241006_074824.jpg,0
594,2024-10-06 07:51:25,incomplete,/usr/local/spark/assets/cam01/cam_120241006_075125.jpg,/usr/local/spark/assets/cam02/cam_220241006_075125.jpg,0
595,2024-10-06 07:54:26,incomplete,/usr/local/spark/assets/cam01/cam_120241006_075426.jpg,/usr/local/spark/assets/cam02/cam_220241006_075426.jpg,0
596,2024-10-06 07:57:27,incomplete,/usr/local/spark/assets/cam01/cam_120241006_075727.jpg,/usr/local/spark/assets/cam02/cam_220241006_075727.jpg,0
597,2024-10-06 08:00:28,incomplete,/usr/local/spark/assets/cam01/cam_120241006_080028.jpg,/usr/local/spark/assets/cam02/cam_220241006_080029.jpg,0
598,2024-10-06 08:03:29,incomplete,/usr/local/spark/assets/cam01/cam_120241006_080329.jpg,/usr/local/spark/assets/cam02/cam_220241006_080330.jpg,0
599,2024-10-06 08:06:30,incomplete,/usr/local/spark/assets/cam01/cam_120241006_080630.jpg,/usr/local/spark/assets/cam02/cam_220241006_080631.jpg,0
600,2024-10-06 08:09:32,incomplete,/usr/local/spark/assets/cam01/cam_120241006_080932.jpg,/usr/local/spark/assets/cam02/cam_220241006_080932.jpg,0
601,2024-10-06 08:12:33,incomplete,/usr/local/spark/assets/cam01/cam_120241006_081233.jpg,/usr/local/spark/assets/cam02/cam_220241006_081233.jpg,0
602,2024-10-06 08:15:34,incomplete,/usr/local/spark/assets/cam01/cam_120241006_081534.jpg,/usr/local/spark/assets/cam02/cam_220241006_081535.jpg,0
603,2024-10-06 08:18:35,incomplete,/usr/local/spark/assets/cam01/cam_120241006_081835.jpg,/usr/local/spark/assets/cam02/cam_220241006_081836.jpg,0
604,2024-10-06 08:21:37,incomplete,/usr/local/spark/assets/cam01/cam_120241006_082137.jpg,/usr/local/spark/assets/cam02/cam_220241006_082137.jpg,0
605,2024-10-06 08:24:38,incomplete,/usr/local/spark/assets/cam01/cam_120241006_082438.jpg,/usr/local/spark/assets/cam02/cam_220241006_082438.jpg,0
606,2024-10-06 08:27:39,incomplete,/usr/local/spark/assets/cam01/cam_120241006_082739.jpg,/usr/local/spark/assets/cam02/cam_220241006_082740.jpg,0
607,2024-10-06 08:30:40,incomplete,/usr/local/spark/assets/cam01/cam_120241006_083040.jpg,/usr/local/spark/assets/cam02/cam_220241006_083041.jpg,0
608,2024-10-06 08:33:42,incomplete,/usr/local/spark/assets/cam01/cam_120241006_083342.jpg,/usr/local/spark/assets/cam02/cam_220241006_083342.jpg,0
609,2024-10-06 08:36:43,incomplete,/usr/local/spark/assets/cam01/cam_120241006_083643.jpg,/usr/local/spark/assets/cam02/cam_220241006_083643.jpg,0
610,2024-10-06 08:39:44,incomplete,/usr/local/spark/assets/cam01/cam_120241006_083944.jpg,/usr/local/spark/assets/cam02/cam_220241006_083945.jpg,0
611,2024-10-06 08:42:45,incomplete,/usr/local/spark/assets/cam01/cam_120241006_084245.jpg,/usr/local/spark/assets/cam02/cam_220241006_084246.jpg,0
613,2024-10-06 08:48:48,incomplete,/usr/local/spark/assets/cam01/cam_120241006_084848.jpg,/usr/local/spark/assets/cam02/cam_220241006_084848.jpg,0
614,2024-10-06 08:51:49,incomplete,/usr/local/spark/assets/cam01/cam_120241006_085149.jpg,/usr/local/spark/assets/cam02/cam_220241006_085149.jpg,0
615,2024-10-06 08:54:50,incomplete,/usr/local/spark/assets/cam01/cam_120241006_085450.jpg,/usr/local/spark/assets/cam02/cam_220241006_085450.jpg,0
616,2024-10-06 08:57:51,incomplete,/usr/local/spark/assets/cam01/cam_120241006_085751.jpg,/usr/local/spark/assets/cam02/cam_220241006_085752.jpg,0
617,2024-10-06 09:00:52,incomplete,/usr/local/spark/assets/cam01/cam_120241006_090052.jpg,/usr/local/spark/assets/cam02/cam_220241006_090053.jpg,0
618,2024-10-06 09:03:53,incomplete,/usr/local/spark/assets/cam01/cam_120241006_090353.jpg,/usr/local/spark/assets/cam02/cam_220241006_090354.jpg,0
619,2024-10-06 09:06:55,incomplete,/usr/local/spark/assets/cam01/cam_120241006_090655.jpg,/usr/local/spark/assets/cam02/cam_220241006_090655.jpg,0
620,2024-10-06 09:09:56,incomplete,/usr/local/spark/assets/cam01/cam_120241006_090956.jpg,/usr/local/spark/assets/cam02/cam_220241006_090956.jpg,0
621,2024-10-06 09:12:57,incomplete,/usr/local/spark/assets/cam01/cam_120241006_091257.jpg,/usr/local/spark/assets/cam02/cam_220241006_091258.jpg,0
622,2024-10-06 09:15:58,incomplete,/usr/local/spark/assets/cam01/cam_120241006_091558.jpg,/usr/local/spark/assets/cam02/cam_220241006_091559.jpg,0
623,2024-10-06 09:18:59,incomplete,/usr/local/spark/assets/cam01/cam_120241006_091859.jpg,/usr/local/spark/assets/cam02/cam_220241006_091900.jpg,0
624,2024-10-06 09:22:01,incomplete,/usr/local/spark/assets/cam01/cam_120241006_092201.jpg,/usr/local/spark/assets/cam02/cam_220241006_092201.jpg,0
625,2024-10-06 09:25:02,incomplete,/usr/local/spark/assets/cam01/cam_120241006_092502.jpg,/usr/local/spark/assets/cam02/cam_220241006_092502.jpg,0
626,2024-10-06 09:28:03,incomplete,/usr/local/spark/assets/cam01/cam_120241006_092803.jpg,/usr/local/spark/assets/cam02/cam_220241006_092803.jpg,0
627,2024-10-06 09:31:04,incomplete,/usr/local/spark/assets/cam01/cam_120241006_093104.jpg,/usr/local/spark/assets/cam02/cam_220241006_093105.jpg,0
628,2024-10-06 09:34:05,incomplete,/usr/local/spark/assets/cam01/cam_120241006_093405.jpg,/usr/local/spark/assets/cam02/cam_220241006_093406.jpg,0
629,2024-10-06 09:37:06,incomplete,/usr/local/spark/assets/cam01/cam_120241006_093706.jpg,/usr/local/spark/assets/cam02/cam_220241006_093707.jpg,0
630,2024-10-06 09:40:07,incomplete,/usr/local/spark/assets/cam01/cam_120241006_094007.jpg,/usr/local/spark/assets/cam02/cam_220241006_094008.jpg,0
631,2024-10-06 09:43:09,incomplete,/usr/local/spark/assets/cam01/cam_120241006_094309.jpg,/usr/local/spark/assets/cam02/cam_220241006_094309.jpg,0
632,2024-10-06 09:46:10,incomplete,/usr/local/spark/assets/cam01/cam_120241006_094610.jpg,/usr/local/spark/assets/cam02/cam_220241006_094610.jpg,0
633,2024-10-06 09:49:11,incomplete,/usr/local/spark/assets/cam01/cam_120241006_094911.jpg,/usr/local/spark/assets/cam02/cam_220241006_094911.jpg,0
635,2024-10-06 09:55:13,incomplete,/usr/local/spark/assets/cam01/cam_120241006_095513.jpg,/usr/local/spark/assets/cam02/cam_220241006_095514.jpg,11
636,2024-10-06 09:58:14,incomplete,/usr/local/spark/assets/cam01/cam_120241006_095814.jpg,/usr/local/spark/assets/cam02/cam_220241006_095815.jpg,23
637,2024-10-06 10:01:16,incomplete,/usr/local/spark/assets/cam01/cam_120241006_100116.jpg,/usr/local/spark/assets/cam02/cam_220241006_100116.jpg,19
638,2024-10-06 10:04:17,incomplete,/usr/local/spark/assets/cam01/cam_120241006_100417.jpg,/usr/local/spark/assets/cam02/cam_220241006_100417.jpg,17
639,2024-10-06 10:07:18,incomplete,/usr/local/spark/assets/cam01/cam_120241006_100718.jpg,/usr/local/spark/assets/cam02/cam_220241006_100719.jpg,23
640,2024-10-06 10:10:19,incomplete,/usr/local/spark/assets/cam01/cam_120241006_101019.jpg,/usr/local/spark/assets/cam02/cam_220241006_101020.jpg,23
641,2024-10-06 10:13:20,incomplete,/usr/local/spark/assets/cam01/cam_120241006_101320.jpg,/usr/local/spark/assets/cam02/cam_220241006_101321.jpg,24
642,2024-10-06 10:16:21,incomplete,/usr/local/spark/assets/cam01/cam_120241006_101621.jpg,/usr/local/spark/assets/cam02/cam_220241006_101622.jpg,25
643,2024-10-06 10:19:23,incomplete,/usr/local/spark/assets/cam01/cam_120241006_101923.jpg,/usr/local/spark/assets/cam02/cam_220241006_101923.jpg,22
644,2024-10-06 10:22:24,incomplete,/usr/local/spark/assets/cam01/cam_120241006_102224.jpg,/usr/local/spark/assets/cam02/cam_220241006_102224.jpg,22
645,2024-10-06 10:25:25,incomplete,/usr/local/spark/assets/cam01/cam_120241006_102525.jpg,/usr/local/spark/assets/cam02/cam_220241006_102526.jpg,20
646,2024-10-06 10:28:26,incomplete,/usr/local/spark/assets/cam01/cam_120241006_102826.jpg,/usr/local/spark/assets/cam02/cam_220241006_102827.jpg,20
647,2024-10-06 10:31:28,incomplete,/usr/local/spark/assets/cam01/cam_120241006_103128.jpg,/usr/local/spark/assets/cam02/cam_220241006_103128.jpg,23
648,2024-10-06 10:34:29,incomplete,/usr/local/spark/assets/cam01/cam_120241006_103429.jpg,/usr/local/spark/assets/cam02/cam_220241006_103430.jpg,22
649,2024-10-06 10:37:30,incomplete,/usr/local/spark/assets/cam01/cam_120241006_103730.jpg,/usr/local/spark/assets/cam02/cam_220241006_103731.jpg,21
650,2024-10-06 10:40:32,incomplete,/usr/local/spark/assets/cam01/cam_120241006_104032.jpg,/usr/local/spark/assets/cam02/cam_220241006_104032.jpg,21
651,2024-10-06 10:43:33,incomplete,/usr/local/spark/assets/cam01/cam_120241006_104333.jpg,/usr/local/spark/assets/cam02/cam_220241006_104334.jpg,20
652,2024-10-06 10:46:34,incomplete,/usr/local/spark/assets/cam01/cam_120241006_104634.jpg,/usr/local/spark/assets/cam02/cam_220241006_104635.jpg,19
653,2024-10-06 10:49:36,incomplete,/usr/local/spark/assets/cam01/cam_120241006_104936.jpg,/usr/local/spark/assets/cam02/cam_220241006_104936.jpg,19
654,2024-10-06 10:52:37,incomplete,/usr/local/spark/assets/cam01/cam_120241006_105237.jpg,/usr/local/spark/assets/cam02/cam_220241006_105237.jpg,21
655,2024-10-06 10:55:38,incomplete,/usr/local/spark/assets/cam01/cam_120241006_105538.jpg,/usr/local/spark/assets/cam02/cam_220241006_105539.jpg,20
656,2024-10-06 10:58:39,incomplete,/usr/local/spark/assets/cam01/cam_120241006_105839.jpg,/usr/local/spark/assets/cam02/cam_220241006_105840.jpg,21
657,2024-10-06 11:01:41,incomplete,/usr/local/spark/assets/cam01/cam_120241006_110141.jpg,/usr/local/spark/assets/cam02/cam_220241006_110141.jpg,22
658,2024-10-06 11:04:42,incomplete,/usr/local/spark/assets/cam01/cam_120241006_110442.jpg,/usr/local/spark/assets/cam02/cam_220241006_110442.jpg,19
660,2024-10-06 11:10:44,incomplete,/usr/local/spark/assets/cam01/cam_120241006_111044.jpg,/usr/local/spark/assets/cam02/cam_220241006_111045.jpg,20
661,2024-10-06 11:13:45,incomplete,/usr/local/spark/assets/cam01/cam_120241006_111345.jpg,/usr/local/spark/assets/cam02/cam_220241006_111346.jpg,17
662,2024-10-06 11:16:47,incomplete,/usr/local/spark/assets/cam01/cam_120241006_111647.jpg,/usr/local/spark/assets/cam02/cam_220241006_111647.jpg,19
663,2024-10-06 11:19:48,incomplete,/usr/local/spark/assets/cam01/cam_120241006_111948.jpg,/usr/local/spark/assets/cam02/cam_220241006_111948.jpg,17
664,2024-10-06 11:22:49,incomplete,/usr/local/spark/assets/cam01/cam_120241006_112249.jpg,/usr/local/spark/assets/cam02/cam_220241006_112250.jpg,19
665,2024-10-06 11:25:50,incomplete,/usr/local/spark/assets/cam01/cam_120241006_112550.jpg,/usr/local/spark/assets/cam02/cam_220241006_112551.jpg,18
666,2024-10-06 11:28:51,incomplete,/usr/local/spark/assets/cam01/cam_120241006_112851.jpg,/usr/local/spark/assets/cam02/cam_220241006_112852.jpg,16
667,2024-10-06 11:31:53,incomplete,/usr/local/spark/assets/cam01/cam_120241006_113153.jpg,/usr/local/spark/assets/cam02/cam_220241006_113153.jpg,20
668,2024-10-06 11:34:54,incomplete,/usr/local/spark/assets/cam01/cam_120241006_113454.jpg,/usr/local/spark/assets/cam02/cam_220241006_113455.jpg,21
669,2024-10-06 11:37:55,incomplete,/usr/local/spark/assets/cam01/cam_120241006_113755.jpg,/usr/local/spark/assets/cam02/cam_220241006_113756.jpg,17
670,2024-10-06 11:40:56,incomplete,/usr/local/spark/assets/cam01/cam_120241006_114056.jpg,/usr/local/spark/assets/cam02/cam_220241006_114057.jpg,20
671,2024-10-06 11:43:57,incomplete,/usr/local/spark/assets/cam01/cam_120241006_114357.jpg,/usr/local/spark/assets/cam02/cam_220241006_114358.jpg,18
672,2024-10-06 11:46:59,incomplete,/usr/local/spark/assets/cam01/cam_120241006_114659.jpg,/usr/local/spark/assets/cam02/cam_220241006_114659.jpg,20
673,2024-10-06 11:50:00,incomplete,/usr/local/spark/assets/cam01/cam_120241006_115000.jpg,/usr/local/spark/assets/cam02/cam_220241006_115000.jpg,20
674,2024-10-06 11:53:01,incomplete,/usr/local/spark/assets/cam01/cam_120241006_115301.jpg,/usr/local/spark/assets/cam02/cam_220241006_115302.jpg,21
675,2024-10-06 11:56:02,incomplete,/usr/local/spark/assets/cam01/cam_120241006_115602.jpg,/usr/local/spark/assets/cam02/cam_220241006_115603.jpg,21
676,2024-10-06 11:59:03,incomplete,/usr/local/spark/assets/cam01/cam_120241006_115903.jpg,/usr/local/spark/assets/cam02/cam_220241006_115904.jpg,24
677,2024-10-06 12:02:05,incomplete,/usr/local/spark/assets/cam01/cam_120241006_120205.jpg,/usr/local/spark/assets/cam02/cam_220241006_120205.jpg,22
678,2024-10-06 12:05:06,incomplete,/usr/local/spark/assets/cam01/cam_120241006_120506.jpg,/usr/local/spark/assets/cam02/cam_220241006_120506.jpg,16
679,2024-10-06 12:08:07,incomplete,/usr/local/spark/assets/cam01/cam_120241006_120807.jpg,/usr/local/spark/assets/cam02/cam_220241006_120808.jpg,12
680,2024-10-06 12:11:08,incomplete,/usr/local/spark/assets/cam01/cam_120241006_121108.jpg,/usr/local/spark/assets/cam02/cam_220241006_121109.jpg,8
682,2024-10-06 12:17:11,incomplete,/usr/local/spark/assets/cam01/cam_120241006_121711.jpg,/usr/local/spark/assets/cam02/cam_220241006_121711.jpg,6
683,2024-10-06 12:20:12,incomplete,/usr/local/spark/assets/cam01/cam_120241006_122012.jpg,/usr/local/spark/assets/cam02/cam_220241006_122012.jpg,3
684,2024-10-06 12:23:13,incomplete,/usr/local/spark/assets/cam01/cam_120241006_122313.jpg,/usr/local/spark/assets/cam02/cam_220241006_122314.jpg,2
685,2024-10-06 12:26:14,incomplete,/usr/local/spark/assets/cam01/cam_120241006_122614.jpg,/usr/local/spark/assets/cam02/cam_220241006_122615.jpg,1
686,2024-10-06 12:29:15,incomplete,/usr/local/spark/assets/cam01/cam_120241006_122915.jpg,/usr/local/spark/assets/cam02/cam_220241006_122916.jpg,1
687,2024-10-06 12:32:17,incomplete,/usr/local/spark/assets/cam01/cam_120241006_123217.jpg,/usr/local/spark/assets/cam02/cam_220241006_123217.jpg,1
688,2024-10-06 12:35:18,incomplete,/usr/local/spark/assets/cam01/cam_120241006_123518.jpg,/usr/local/spark/assets/cam02/cam_220241006_123518.jpg,1
689,2024-10-06 12:38:19,incomplete,/usr/local/spark/assets/cam01/cam_120241006_123819.jpg,/usr/local/spark/assets/cam02/cam_220241006_123820.jpg,1
690,2024-10-06 12:41:20,incomplete,/usr/local/spark/assets/cam01/cam_120241006_124120.jpg,/usr/local/spark/assets/cam02/cam_220241006_124121.jpg,1
691,2024-10-06 12:44:21,incomplete,/usr/local/spark/assets/cam01/cam_120241006_124421.jpg,/usr/local/spark/assets/cam02/cam_220241006_124422.jpg,1
692,2024-10-06 12:47:23,incomplete,/usr/local/spark/assets/cam01/cam_120241006_124723.jpg,/usr/local/spark/assets/cam02/cam_220241006_124724.jpg,1
693,2024-10-06 12:50:24,incomplete,/usr/local/spark/assets/cam01/cam_120241006_125024.jpg,/usr/local/spark/assets/cam02/cam_220241006_125025.jpg,8
694,2024-10-06 12:53:26,incomplete,/usr/local/spark/assets/cam01/cam_120241006_125326.jpg,/usr/local/spark/assets/cam02/cam_220241006_125326.jpg,12
695,2024-10-06 12:56:27,incomplete,/usr/local/spark/assets/cam01/cam_120241006_125627.jpg,/usr/local/spark/assets/cam02/cam_220241006_125628.jpg,14
696,2024-10-06 12:59:28,incomplete,/usr/local/spark/assets/cam01/cam_120241006_125928.jpg,/usr/local/spark/assets/cam02/cam_220241006_125929.jpg,16
697,2024-10-06 13:02:30,incomplete,/usr/local/spark/assets/cam01/cam_120241006_130230.jpg,/usr/local/spark/assets/cam02/cam_220241006_130230.jpg,14
698,2024-10-06 13:05:31,incomplete,/usr/local/spark/assets/cam01/cam_120241006_130531.jpg,/usr/local/spark/assets/cam02/cam_220241006_130531.jpg,18
699,2024-10-06 13:08:32,incomplete,/usr/local/spark/assets/cam01/cam_120241006_130832.jpg,/usr/local/spark/assets/cam02/cam_220241006_130833.jpg,16
700,2024-10-06 13:11:33,incomplete,/usr/local/spark/assets/cam01/cam_120241006_131133.jpg,/usr/local/spark/assets/cam02/cam_220241006_131134.jpg,19
701,2024-10-06 13:14:35,incomplete,/usr/local/spark/assets/cam01/cam_120241006_131435.jpg,/usr/local/spark/assets/cam02/cam_220241006_131435.jpg,17
702,2024-10-06 13:17:36,incomplete,/usr/local/spark/assets/cam01/cam_120241006_131736.jpg,/usr/local/spark/assets/cam02/cam_220241006_131736.jpg,19
703,2024-10-06 13:20:37,incomplete,/usr/local/spark/assets/cam01/cam_120241006_132037.jpg,/usr/local/spark/assets/cam02/cam_220241006_132038.jpg,16
704,2024-10-06 13:23:38,incomplete,/usr/local/spark/assets/cam01/cam_120241006_132338.jpg,/usr/local/spark/assets/cam02/cam_220241006_132339.jpg,20
705,2024-10-06 13:26:40,incomplete,/usr/local/spark/assets/cam01/cam_120241006_132640.jpg,/usr/local/spark/assets/cam02/cam_220241006_132640.jpg,18
707,2024-10-06 13:32:42,incomplete,/usr/local/spark/assets/cam01/cam_120241006_133242.jpg,/usr/local/spark/assets/cam02/cam_220241006_133243.jpg,22
708,2024-10-06 13:35:43,incomplete,/usr/local/spark/assets/cam01/cam_120241006_133543.jpg,/usr/local/spark/assets/cam02/cam_220241006_133544.jpg,19
709,2024-10-06 13:38:45,incomplete,/usr/local/spark/assets/cam01/cam_120241006_133845.jpg,/usr/local/spark/assets/cam02/cam_220241006_133845.jpg,21
710,2024-10-06 13:41:46,incomplete,/usr/local/spark/assets/cam01/cam_120241006_134146.jpg,/usr/local/spark/assets/cam02/cam_220241006_134146.jpg,24
711,2024-10-06 13:44:47,incomplete,/usr/local/spark/assets/cam01/cam_120241006_134447.jpg,/usr/local/spark/assets/cam02/cam_220241006_134448.jpg,20
712,2024-10-06 13:47:48,incomplete,/usr/local/spark/assets/cam01/cam_120241006_134748.jpg,/usr/local/spark/assets/cam02/cam_220241006_134749.jpg,21
713,2024-10-06 13:50:50,incomplete,/usr/local/spark/assets/cam01/cam_120241006_135050.jpg,/usr/local/spark/assets/cam02/cam_220241006_135050.jpg,22
714,2024-10-06 13:53:51,incomplete,/usr/local/spark/assets/cam01/cam_120241006_135351.jpg,/usr/local/spark/assets/cam02/cam_220241006_135351.jpg,21
715,2024-10-06 13:56:52,incomplete,/usr/local/spark/assets/cam01/cam_120241006_135652.jpg,/usr/local/spark/assets/cam02/cam_220241006_135653.jpg,21
716,2024-10-06 13:59:53,incomplete,/usr/local/spark/assets/cam01/cam_120241006_135953.jpg,/usr/local/spark/assets/cam02/cam_220241006_135954.jpg,19
717,2024-10-06 14:02:54,incomplete,/usr/local/spark/assets/cam01/cam_120241006_140254.jpg,/usr/local/spark/assets/cam02/cam_220241006_140255.jpg,22
718,2024-10-06 14:05:55,incomplete,/usr/local/spark/assets/cam01/cam_120241006_140555.jpg,/usr/local/spark/assets/cam02/cam_220241006_140556.jpg,23
719,2024-10-06 14:08:57,incomplete,/usr/local/spark/assets/cam01/cam_120241006_140857.jpg,/usr/local/spark/assets/cam02/cam_220241006_140857.jpg,20
720,2024-10-06 14:11:58,incomplete,/usr/local/spark/assets/cam01/cam_120241006_141158.jpg,/usr/local/spark/assets/cam02/cam_220241006_141159.jpg,20
721,2024-10-06 14:14:59,incomplete,/usr/local/spark/assets/cam01/cam_120241006_141459.jpg,/usr/local/spark/assets/cam02/cam_220241006_141500.jpg,19
722,2024-10-06 14:18:00,incomplete,/usr/local/spark/assets/cam01/cam_120241006_141800.jpg,/usr/local/spark/assets/cam02/cam_220241006_141801.jpg,17
723,2024-10-06 14:21:01,incomplete,/usr/local/spark/assets/cam01/cam_120241006_142101.jpg,/usr/local/spark/assets/cam02/cam_220241006_142102.jpg,20
724,2024-10-06 14:24:03,incomplete,/usr/local/spark/assets/cam01/cam_120241006_142403.jpg,/usr/local/spark/assets/cam02/cam_220241006_142403.jpg,15
725,2024-10-06 14:27:04,incomplete,/usr/local/spark/assets/cam01/cam_120241006_142704.jpg,/usr/local/spark/assets/cam02/cam_220241006_142704.jpg,19
726,2024-10-06 14:30:05,incomplete,/usr/local/spark/assets/cam01/cam_120241006_143005.jpg,/usr/local/spark/assets/cam02/cam_220241006_143006.jpg,19
727,2024-10-06 14:33:06,incomplete,/usr/local/spark/assets/cam01/cam_120241006_143306.jpg,/usr/local/spark/assets/cam02/cam_220241006_143307.jpg,22
729,2024-10-06 14:39:09,incomplete,/usr/local/spark/assets/cam01/cam_120241006_143909.jpg,/usr/local/spark/assets/cam02/cam_220241006_143909.jpg,20
730,2024-10-06 14:42:10,incomplete,/usr/local/spark/assets/cam01/cam_120241006_144210.jpg,/usr/local/spark/assets/cam02/cam_220241006_144210.jpg,17
731,2024-10-06 14:45:11,incomplete,/usr/local/spark/assets/cam01/cam_120241006_144511.jpg,/usr/local/spark/assets/cam02/cam_220241006_144512.jpg,20
732,2024-10-06 14:48:12,incomplete,/usr/local/spark/assets/cam01/cam_120241006_144812.jpg,/usr/local/spark/assets/cam02/cam_220241006_144813.jpg,21
733,2024-10-06 14:51:13,incomplete,/usr/local/spark/assets/cam01/cam_120241006_145113.jpg,/usr/local/spark/assets/cam02/cam_220241006_145114.jpg,20
734,2024-10-06 14:54:15,incomplete,/usr/local/spark/assets/cam01/cam_120241006_145415.jpg,/usr/local/spark/assets/cam02/cam_220241006_145415.jpg,19
735,2024-10-06 14:57:16,incomplete,/usr/local/spark/assets/cam01/cam_120241006_145716.jpg,/usr/local/spark/assets/cam02/cam_220241006_145716.jpg,20
736,2024-10-06 15:00:17,incomplete,/usr/local/spark/assets/cam01/cam_120241006_150017.jpg,/usr/local/spark/assets/cam02/cam_220241006_150018.jpg,20
737,2024-10-06 15:03:19,incomplete,/usr/local/spark/assets/cam01/cam_120241006_150319.jpg,/usr/local/spark/assets/cam02/cam_220241006_150319.jpg,19
738,2024-10-06 15:06:20,incomplete,/usr/local/spark/assets/cam01/cam_120241006_150620.jpg,/usr/local/spark/assets/cam02/cam_220241006_150620.jpg,18
739,2024-10-06 15:09:21,incomplete,/usr/local/spark/assets/cam01/cam_120241006_150921.jpg,/usr/local/spark/assets/cam02/cam_220241006_150922.jpg,20
740,2024-10-06 15:12:22,incomplete,/usr/local/spark/assets/cam01/cam_120241006_151222.jpg,/usr/local/spark/assets/cam02/cam_220241006_151223.jpg,19
741,2024-10-06 15:15:24,incomplete,/usr/local/spark/assets/cam01/cam_120241006_151524.jpg,/usr/local/spark/assets/cam02/cam_220241006_151524.jpg,23
742,2024-10-06 15:18:25,incomplete,/usr/local/spark/assets/cam01/cam_120241006_151825.jpg,/usr/local/spark/assets/cam02/cam_220241006_151826.jpg,20
743,2024-10-06 15:21:26,incomplete,/usr/local/spark/assets/cam01/cam_120241006_152126.jpg,/usr/local/spark/assets/cam02/cam_220241006_152127.jpg,18
